Customer_Segment,Store_ID,Product/Bundle_ID,Promo_Flag,Num_Units_X,Num_Units_Y,Regular_Price,Promo_Price,Discount_Percentage,Total_Sales,Price_Elasticity,Product_Description,Predicted_Sales,X,Y,Reg_X,Reg_Y,cost_X,cost_Y,unit_cost
Bargain Seekers,S001,Whole Wheat Loaf,1.0,,,26.57692307692310,23.421538461538500,0.1203633009001040,21,-1.8511456744814700,Whole Wheat Loaf,22,,,,,,,2.5
Bargain Seekers,S001,"Bundle of 4 Organic Eggs + 4 Oatmeal
Packs",1.0,4.0,4.0,56.1,37.0,0.3404329070578740,8,-1.893073352605490,"Bundle of 4 Organic Eggs + 4 Oatmeal
Packs",9,Eggs,Cereal,27.19610015451610,27.006694605009600,6.79902503862902,6.751673651252410,14.025
Bargain Seekers,S001,"Bundle of 2 Cheddar Blocks + 2 Gra-
nola Boxes",1.0,2.0,2.0,16.89,12.84,0.2399544277988750,7,-2.157574808323880,"Bundle of 2 Cheddar Blocks + 2 Gra-
nola Boxes",8,Cheese,Cereal,27.48519622093020,27.006694605009600,6.871299055232560,6.751673651252410,4.2225
Bargain Seekers,S001,"Bundle of 3 Salted Butter + 4 Greek
Yogurts",1.0,3.0,4.0,43.26,34.61,0.19984478118673,11,-2.058769318473920,"Bundle of 3 Salted Butter + 4 Greek
Yogurts",12,Butter,Yogurt,27.061996129656500,28.44293571082000,6.765499032414130,7.110733927705000,10.815
Bargain Seekers,S001,Bundle of 4 Herb Butter + 1 Baguette,1.0,4.0,1.0,23.88,17.12,0.2830499918274970,3,-2.3312787993483000,Bundle of 4 Herb Butter + 1 Baguette,4,Butter,Bread,27.061996129656500,26.721874385447400,6.765499032414130,6.680468596361850,5.97
Bargain Seekers,S001,"Bundle of 5 Orange Juices + 5 Almond
Milks",1.0,5.0,5.0,46.84,33.36,0.2877040546867110,8,-2.1779260335285200,"Bundle of 5 Orange Juices + 5 Almond
Milks",9,Juice,Milk,27.31916881874700,27.523031473533600,6.829792204686750,6.880757868383400,11.71
Bargain Seekers,S001,Bundle of 3 Cornflakes + 2 Soy Milks,1.0,3.0,2.0,71.88,64.26,0.1060645475176490,7,-1.9276175761958300,Bundle of 3 Cornflakes + 2 Soy Milks,8,Cereal,Milk,27.006694605009600,27.523031473533600,6.751673651252410,6.880757868383400,17.97
Bargain Seekers,S001,"Bundle of 3 Vanilla Yogurts + 3 Ghee
Tubs",1.0,3.0,3.0,97.56,85.57,0.1229324462074060,3,-1.9983214832057000,"Bundle of 3 Vanilla Yogurts + 3 Ghee
Tubs",4,Yogurt,Butter,28.44293571082000,27.061996129656500,7.110733927705000,6.765499032414130,24.39
Bargain Seekers,S001,"Bundle of 5 Mixed Vegetables + 2 Fresh
Berries",1.0,5.0,2.0,71.59,38.53,0.4617816936356140,3,-1.9994077311300000,"Bundle of 5 Mixed Vegetables + 2 Fresh
Berries",4,Vegetables,Fruit,27.573760049019600,27.510738907729300,6.893440012254900,6.8776847269323200,17.8975
Bargain Seekers,S001,"Bundle of 1 Garlic Butter + 1 Free-
range Eggs",1.0,1.0,1.0,76.6,42.59,0.4439314944156540,5,-1.9051141330618900,"Bundle of 1 Garlic Butter + 1 Free-
range Eggs",6,Butter,Eggs,27.061996129656500,27.19610015451610,6.765499032414130,6.79902503862902,19.15
Bargain Seekers,S001,"Bundle of 2 Seasonal Fruits + 1 Salted
Butter",1.0,2.0,1.0,84.82,42.77,0.4958130942645630,3,-2.06915104717456,"Bundle of 2 Seasonal Fruits + 1 Salted
Butter",4,Fruit,Butter,27.510738907729300,27.061996129656500,6.8776847269323200,6.765499032414130,21.205
Bargain Seekers,S001,Salted Butter,1.0,,,27.762857142857100,22.860714285714300,0.1572449859240540,27,-1.993323396140020,Salted Butter,28,,,,,,,6.54
Bargain Seekers,S001,Multigrain Cereal,1.0,,,33.36333333333330,25.67055555555560,0.2036757864564020,19,-2.105875884515060,Multigrain Cereal,20,,,,,,,8.72
Bargain Seekers,S001,Cottage Cheese,1.0,,,31.708181818181800,27.2,0.1604856866432740,9,-2.078102538645960,Cottage Cheese,10,,,,,,,12.2775
Bargain Seekers,S001,Brown Eggs,1.0,,,27.86380952380950,25.581904761904800,0.0956894781908276,46,-1.9122542112317800,Brown Eggs,47,,,,,,,4.0725
Bargain Seekers,S001,Seasonal Fruits,1.0,,,21.395,17.98785714285710,0.1300652988814280,51,-1.843418406917140,Seasonal Fruits,52,,,,,,,11.6475
Bargain Seekers,S001,Tropical Juice,1.0,,,31.21192307692310,26.036153846153800,0.1515105209327770,26,-2.01000972427087,Tropical Juice,27,,,,,,,5.5425
Bargain Seekers,S001,Skimmed Milk,1.0,,,28.699473684210500,24.248947368421100,0.1231312242264560,16,-1.9748562247204100,Skimmed Milk,17,,,,,,,11.2525
Bargain Seekers,S001,Fresh Vegetables,1.0,,,23.609,18.374,0.1903972182528770,54,-1.8878137632236100,Fresh Vegetables,55,,,,,,,1.85
Bargain Seekers,S001,Fruit Yogurt Cups,1.0,,,28.38733333333330,25.53666666666670,0.1026022727795020,26,-2.140573644659800,Fruit Yogurt Cups,27,,,,,,,6.073333333333330